,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
224,Med15.,S26,What is the prognosis?,0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Med15_classified.xlsx
225,Med15.,S24,What do you know about this?,0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Med15_classified.xlsx
226,Med15.,S99,"We're part of this system, too.",0,,,,0,0.0,"Statement of fact, no emotional or evaluative language",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Statement of fact, no emotional or evaluative language"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
227,Med15.,S57,"Well, yes you can if you move their food.",0,,,,0,0.0,Provides factual instruction,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Provides factual instruction"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
228,Med15.,S128,We'll not only find ourselves there but we'll also be able to step into the shoes of those we fear and those who fear us.,1,,1.0,,0,0.0,"Purely descriptive, no emotional stance or judgment.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely descriptive, no emotional stance or judgment."",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
229,Med15.,S60,"Well before the internet was in common use, Pat and I established PXE International, a nonprofit dedicated to initiating research and conducting it on PXE and also supporting individuals with the disease.",0,,,,0,1.0,dedicated and supporting imply positive evaluation,dedicated to initiating research and conducting it on PXE and also supporting individuals,appreciation,0.05,0.1,0.85,dedicated to initiating research ||| supporting individuals with the disease,"Evaluates the quality and value of PXE International, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""dedicated and supporting imply positive evaluation"", ""evidence_span"": ""dedicated to initiating research and conducting it on PXE and also supporting individuals""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""dedicated to initiating research"", ""supporting individuals with the disease""],
  ""explanation"": ""Evaluates the quality and value of PXE International, so appreciation is primary.""
}",llama-3.3-70b-instruct/Med15_classified.xlsx
230,Med15.,S34,We want to flee back to the land of normal.,1,,,1.0,0,1.0,"Expresses desire to escape, implying abnormality is undesirable.",land of normal,affect,0.9,0.05,0.05,want to flee ||| land of normal,"Expresses a feeling of desire to escape, so affect is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses desire to escape, implying abnormality is undesirable."",
  ""evidence_span"": ""land of normal""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.9,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""want to flee"", ""land of normal""],
  ""explanation"": ""Expresses a feeling of desire to escape, so affect is primary.""
}",llama-3.3-70b-instruct/Med15_classified.xlsx
231,Med15.,S51,We realized that we would have to do work on this condition ourselves to find solutions for ourselves and others like us.,0,,,,0,0.0,"Statement of fact, no emotional or evaluative language",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Statement of fact, no emotional or evaluative language"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
232,Med15.,S63,We quickly learned that this shared resource was not going to be enough.,1,,,1.0,0,1.0,Negative judgment of resource sufficiency,was not going to be enough,appreciation,0.0,0.0,1.0,was not going to be enough,"Evaluates the quality/value of a resource, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Negative judgment of resource sufficiency"",
  ""evidence_span"": ""was not going to be enough""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""was not going to be enough""],
  ""explanation"": ""Evaluates the quality/value of a resource, so appreciation is primary.""
}",llama-3.3-70b-instruct/Med15_classified.xlsx
233,Med15.,S71,We put together a research consortium.,0,,,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Med15_classified.xlsx
234,Med15.,S69,We patented it so that it would be freely available.,1,,,1.0,0,1.0,implies positive value on availability,freely available,appreciation,0.0,0.0,1.0,freely available,Evaluates the value of making the gene freely available.,"{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""implies positive value on availability"",
  ""evidence_span"": ""freely available""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.0,
  ""probability_appreciation"": 1.0,
  ""top_spans"": [""freely available""],
  ""explanation"": ""Evaluates the value of making the gene freely available.""
}",llama-3.3-70b-instruct/Med15_classified.xlsx
235,Med15.,S81,"We joined with, and I eventually led, Genetic Alliance -- a network of health advocacy, patient advocacy, research and health organizations.",0,,,,0,0.0,Purely factual description of an organization,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual description of an organization"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
236,Med15.,S72,We held research meetings and opened a center of excellence.,0,,,,0,0.0,Purely factual description of actions,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual description of actions"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
237,Med15.,S73,"We found more than 4,000 people around the world who had PXE, and held patient meetings and did clinical trials and studies.",0,,,,0,0.0,Purely factual report of actions and findings.,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely factual report of actions and findings."",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
238,Med15.,S46,We didn't understand a thing.,0,,,,0,1.0,Expresses a negative judgment of understanding,didn't understand a thing,affect,0.8,0.1,0.1,We didn't understand a thing,"Expresses a feeling of confusion, so affect is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses a negative judgment of understanding"",
  ""evidence_span"": ""didn't understand a thing""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""We didn't understand a thing""],
  ""explanation"": ""Expresses a feeling of confusion, so affect is primary.""
}",llama-3.3-70b-instruct/Med15_classified.xlsx
239,Med15.,S70,We created a diagnostic test.,0,,,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Med15_classified.xlsx
240,Med15.,S82,"We built scalable and extensible resources, like biobanks and registries and directories of support for all diseases.",1,,,1.0,0,0.0,Describes resources without emotional stance or judgment.,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Describes resources without emotional stance or judgment."",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Med15_classified.xlsx
241,Phi3.,S25,"You see, I had become an enthusiast for capitalism, and I want to tell you why that is.",1,,1.0,,0,1.0,Expresses a personal stance,an enthusiast for capitalism,appreciation,0.4,0.1,0.5,I had become an enthusiast for capitalism,"Evaluates capitalism, showing appreciation and personal affect.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses a personal stance"",
  ""evidence_span"": ""an enthusiast for capitalism""
}","{
  ""label"": ""appreciation"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.4,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.5,
  ""top_spans"": [""I had become an enthusiast for capitalism""],
  ""explanation"": ""Evaluates capitalism, showing appreciation and personal affect.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
242,Phi3.,S173,"You know, all of us in this room, we're blessed.",1,1.0,,,0,1.0,expresses a positive evaluation,we're blessed,affect,0.8,0.1,0.1,we're blessed,"Expresses a feeling of gratitude, so affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses a positive evaluation"", ""evidence_span"": ""we're blessed""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.8,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""we're blessed""],
  ""explanation"": ""Expresses a feeling of gratitude, so affect is primary.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
243,Phi3.,S61,"You know what, I still don't care.",1,1.0,,,0,1.0,expresses indifference,I still don't care,affect,0.9,0.05,0.05,I still don't care,"Expresses a feeling of indifference, so affect is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses indifference"", ""evidence_span"": ""I still don't care""}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.9,
  ""probability_judgment"": 0.05,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [""I still don't care""],
  ""explanation"": ""Expresses a feeling of indifference, so affect is primary.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
244,Phi3.,S94,You know what I was thinking?,0,,,,0,0.0,Purely introductory phrase,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely introductory phrase"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
245,Phi3.,S108,"You expect to see this between Palestinians and Israelis, for example.",0,,,,0,0.0,"Neutral, factual statement about expectations",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Neutral, factual statement about expectations"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
246,Phi3.,S114,You can't progress as a society when you have this kind of asymmetry.,1,,1.0,,0,1.0,judgment of societal progress,can't progress,appreciation,0.05,0.2,0.75,You can't progress as a society ||| this kind of asymmetry,"Evaluates a societal phenomenon, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""judgment of societal progress"",
  ""evidence_span"": ""can't progress""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.20,
  ""probability_appreciation"": 0.75,
  ""top_spans"": [""You can't progress as a society"", ""this kind of asymmetry""],
  ""explanation"": ""Evaluates a societal phenomenon, so appreciation is primary.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
247,Phi3.,S145,Yes.,0,,,,0,0.0,Lack of evaluative content,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""Lack of evaluative content"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
248,Phi3.,S145,Yes.,0,,,,0,0.0,purely factual affirmation,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual affirmation"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
249,Phi3.,S146,Yes.,0,,,,0,0.0,Lack of evaluative content,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""Lack of evaluative content"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
250,Phi3.,S146,Yes.,0,,,,0,0.0,purely factual affirmation,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual affirmation"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
251,Phi3.,S141,Yeah.,0,,,,0,0.0,Lack of evaluative content,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""Lack of evaluative content"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
252,Phi3.,S87,Wrong.,1,,1.0,,0,1.0,expresses disagreement,Wrong,judgment,0.0,0.9,0.1,Wrong,"Evaluates as incorrect, implying a social norm of accuracy.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses disagreement"", ""evidence_span"": ""Wrong""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""Wrong""],
  ""explanation"": ""Evaluates as incorrect, implying a social norm of accuracy.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
253,Phi3.,S87,Wrong.,1,,1.0,,0,1.0,Expresses disagreement,Wrong,judgment,0.0,0.9,0.1,Wrong,"Evaluates a statement against a social norm of truth, so judgment is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses disagreement"",
  ""evidence_span"": ""Wrong""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""Wrong""],
  ""explanation"": ""Evaluates a statement against a social norm of truth, so judgment is primary.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
254,Phi3.,S129,Wrong.,1,,1.0,,0,1.0,expresses disagreement,Wrong,judgment,0.0,0.9,0.1,Wrong,"Evaluates as incorrect, implying a social norm of accuracy.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses disagreement"", ""evidence_span"": ""Wrong""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""Wrong""],
  ""explanation"": ""Evaluates as incorrect, implying a social norm of accuracy.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
255,Phi3.,S129,Wrong.,1,,1.0,,0,1.0,Expresses disagreement,Wrong,judgment,0.0,0.9,0.1,Wrong,"Evaluates a statement against a social norm of truth, so judgment is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Expresses disagreement"",
  ""evidence_span"": ""Wrong""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.0,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [""Wrong""],
  ""explanation"": ""Evaluates a statement against a social norm of truth, so judgment is primary.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
256,Phi3.,S154,Why is that dangerous?,1,,,1.0,0,0.0,question seeks information,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""question seeks information"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
257,Phi3.,S89,Why do I know it by heart?,0,,,,0,0.0,question without emotional stance,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""question without emotional stance"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
258,Phi3.,S85,Who said it?,0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
259,Phi3.,S171,Where does this start?,0,,,,0,0.0,purely factual question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
260,Phi3.,S177,"When people hear us, with the kind of unpredictable ideology, then maybe people will listen.",1,,,1.0,0,1.0,expresses hope for change,maybe people will listen,appreciation,0.1,0.2,0.7,with the kind of unpredictable ideology ||| then maybe people will listen,"Evaluates the value of an ideology, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""expresses hope for change"",
  ""evidence_span"": ""maybe people will listen""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.7,
  ""top_spans"": [""with the kind of unpredictable ideology"", ""then maybe people will listen""],
  ""explanation"": ""Evaluates the value of an ideology, so appreciation is primary.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
261,Phi3.,S5,"When I was 19, I dropped out of college -- dropped out, kicked out, splitting hairs.",1,,1.0,,0,1.0,self-deprecating humor,splitting hairs,judgment,0.1,0.8,0.1,dropped out of college ||| kicked out,"Evaluates behavior against social norms, implying a negative judgment.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""self-deprecating humor"", ""evidence_span"": ""splitting hairs""}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.80,
  ""probability_appreciation"": 0.10,
  ""top_spans"": [""dropped out of college"", ""kicked out""],
  ""explanation"": ""Evaluates behavior against social norms, implying a negative judgment.""
}",llama-3.3-70b-instruct/Phi3_classified.xlsx
262,Phi3.,S105,What's that?,0,,,,0,0.0,purely questioning,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely questioning"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
263,Phi3.,S42,What?,0,,,,0,0.0,neutral question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""neutral question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
264,Phi3.,S42,What?,0,,,,0,0.0,Neutral question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""Neutral question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
265,Phi3.,S97,What?,0,,,,0,0.0,neutral question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""neutral question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
266,Phi3.,S97,What?,0,,,,0,0.0,Neutral question,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""Neutral question"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi3_classified.xlsx
267,Phi8.,S104,You might say that we become the authors of our own lives.,1,,1.0,,0,0.0,"neutral, descriptive phrase",,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""neutral, descriptive phrase"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
268,Phi8.,S109,"You might decide to be a pink sock-wearing, cereal-loving, country-living banker, and I might decide to be a black sock-wearing, urban, donut-loving artist.",1,,1.0,,0,0.0,"descriptive, no emotional stance",,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""descriptive, no emotional stance"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
269,Phi8.,S15,You could have high fiber bran cereal or a chocolate donut.,0,,,,0,0.0,lists options without judgment,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""lists options without judgment"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
270,Phi8.,S12,"You agonize over whether to stay in your current job in the city or uproot your life for more challenging work in the country, because staying is better in some ways, moving is better in others, and neither is better than the other overall.",1,1.0,,1.0,1,1.0,expresses emotional struggle,agonize over,appreciation,0.4,0.1,0.5,better in some ways ||| better in others ||| neither is better than the other overall,"Evaluates quality and value of job options, with some emotional struggle.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses emotional struggle"", ""evidence_span"": ""agonize over""}","{
  ""label"": ""appreciation"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.4,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.5,
  ""top_spans"": [""better in some ways"", ""better in others"", ""neither is better than the other overall""],
  ""explanation"": ""Evaluates quality and value of job options, with some emotional struggle.""
}",llama-3.3-70b-instruct/Phi8_classified.xlsx
271,Phi8.,S108,Who am I to be?,0,,,,0,0.0,Purely introspective question,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Purely introspective question"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
272,Phi8.,S91,"When you think about it,",0,,,,0,0.0,"Introductory phrase, no evaluative content",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Introductory phrase, no evaluative content"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
273,Phi8.,S103,"When we create reasons for ourselves to become this kind of person rather than that, we wholeheartedly become the people that we are.",1,,1.0,,0,1.0,implies self-actualization and personal growth,wholeheartedly become the people that we are,appreciation,0.1,0.2,0.7,we wholeheartedly become the people that we are,"Evaluates a process of self-creation, so appreciation is primary.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""implies self-actualization and personal growth"",
  ""evidence_span"": ""wholeheartedly become the people that we are""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.2,
  ""probability_appreciation"": 0.7,
  ""top_spans"": [""we wholeheartedly become the people that we are""],
  ""explanation"": ""Evaluates a process of self-creation, so appreciation is primary.""
}",llama-3.3-70b-instruct/Phi8_classified.xlsx
274,Phi8.,S96,"When we choose between options that are on a par, we can do something really rather remarkable.",1,,1.0,,0,1.0,remarkable implies a positive evaluation,really rather remarkable,appreciation,0.05,0.1,0.85,really rather remarkable,"Evaluates the quality of an action, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""remarkable implies a positive evaluation"", ""evidence_span"": ""really rather remarkable""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""really rather remarkable""],
  ""explanation"": ""Evaluates the quality of an action, so appreciation is primary.""
}",llama-3.3-70b-instruct/Phi8_classified.xlsx
275,Phi8.,S21,"When I graduated from college, I couldn't decide between two careers, philosophy and law.",0,,,,0,,,,,,,,,,,,
276,Phi8.,S94,"When alternatives are on a par, the reasons given to us, the ones that determine whether we're making a mistake, are silent as to what to do.",0,,,,0,,,,,,,,,,,,
277,Phi8.,S82,"When alternatives are on a par, it may matter very much which you choose, but one alternative isn't better than the other.",1,,,1.0,0,,,,,,,,,,,,
278,Phi8.,S110,What we do in hard choices is very much up to each of us.,1,,1.0,,0,0.0,purely factual statement,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely factual statement"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
279,Phi8.,S9,What makes a choice hard is the way the alternatives relate.,1,,,1.0,0,0.0,purely descriptive,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely descriptive"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
280,Phi8.,S58,We've got two jobs.,0,,,,0,,,,,,,,,,,,
281,Phi8.,S65,"We're weighing the merits of two jobs, after all, not the merits of the number nine and a plate of fried eggs.",1,,1.0,,0,,,,,,,,,,,,
282,Phi8.,S25,"Well, that struck me as the height of extravagance and frivolity.",1,1.0,,,0,1.0,expresses judgment of luxury,height of extravagance and frivolity,appreciation,0.1,0.2,0.7,the height of extravagance and frivolity,"Evaluates a phenomenon (luxury) as extravagant and frivolous, so appreciation is primary.","{""binary"": 1, ""label"": ""eval"", ""justification"": ""expresses judgment of luxury"", ""evidence_span"": ""height of extravagance and frivolity""}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.10,
  ""probability_judgment"": 0.20,
  ""probability_appreciation"": 0.70,
  ""top_spans"": [""the height of extravagance and frivolity""],
  ""explanation"": ""Evaluates a phenomenon (luxury) as extravagant and frivolous, so appreciation is primary.""
}",llama-3.3-70b-instruct/Phi8_classified.xlsx
283,Phi8.,S68,"We unwittingly assume that values like justice, beauty, kindness, are akin to scientific quantities, like length, mass and weight.",1,,1.0,,0,0.0,Descriptive comparison without emotional stance,,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""Descriptive comparison without emotional stance"",
  ""evidence_span"": """"
}",,llama-3.3-70b-instruct/Phi8_classified.xlsx
284,Phi8.,S13,We shouldn't think that all hard choices are big.,1,,1.0,,0,,,,,,,,,,,,
285,Phi8.,S78,"We shouldn't assume that the world of is, of lengths and weights, has the same structure as the world of ought, of what we should do.",1,,1.0,,0,,,,,,,,,,,,
286,Phi8.,S80,"We need to introduce a new, fourth relation beyond being better, worse or equal, that describes what's going on in hard choices.",1,1.0,,,0,,,,,,,,,,,,
287,Pol2.,S81,"You can run for the Senate out of a different state, but it's hard to do that as a mayor.",1,,1.0,,0,0.0,statement is factual,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""statement is factual"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Pol2_classified.xlsx
288,Pol2.,S116,"Yet we know that the reality we experience day to day is a world without borders, a world of diseases without borders and doctors without borders, maladies sans frontières, Médecins Sans Frontières, of economics and technology without borders, of education without borders, of terrorism and war without borders.",1,,,1.0,0,1.0,Contrast between political and real worlds implies judgment,a world without borders,appreciation,0.05,0.1,0.85,a world without borders ||| diseases without borders ||| economics and technology without borders,"Evaluates phenomena and processes, highlighting their quality and value.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""Contrast between political and real worlds implies judgment"",
  ""evidence_span"": ""a world without borders""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.05,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.85,
  ""top_spans"": [""a world without borders"", ""diseases without borders"", ""economics and technology without borders""],
  ""explanation"": ""Evaluates phenomena and processes, highlighting their quality and value.""
}",llama-3.3-70b-instruct/Pol2_classified.xlsx
289,Pol2.,S49,Why?,0,,,,0,0.0,purely interrogative,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely interrogative"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/His13_classified.xlsx
290,Pol2.,S49,Why?,0,,,,0,0.0,purely interrogative,,,,,,,,"{""binary"": 0, ""label"": ""no_eval"", ""justification"": ""purely interrogative"", ""evidence_span"": """"}",,llama-3.3-70b-instruct/Pol2_classified.xlsx
