,Text_ID,Sentence_ID,Sentence,Evaluative,Affect,Judgement,Appreciation,Ambiguous,binary,binary_justification,binary_evidence_span,multiclass_label,multiclass_probability_affect,multiclass_probability_judgment,multiclass_probability_appreciation,multiclass_spans,multiclass_explanation,binary_raw_output,multiclass_raw_output,Source_File
228,Med15.,S128,We'll not only find ourselves there but we'll also be able to step into the shoes of those we fear and those who fear us.,1,,1.0,,0,1.0,"The TARGET expresses a positive evaluation of confronting fear and empathizing with others, implying moral and emotional value in vulnerability and connection.",we'll also be able to step into the shoes of those we fear and those who fear us,appreciation,0.1,0.1,0.8,step into the shoes of those we fear ||| step into the shoes of those who fear us,"The TARGET evaluates the potential outcome of confronting fear—empathy and mutual understanding—as a valuable, transformative process. This aligns with Appreciation, as it assesses the quality and significance of a social-emotional practice. No clear emotional state (Affect) or moral evaluation of character (Judgment) is expressed. The focus is on the positive value of perspective-taking in complex relational dynamics.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The TARGET expresses a positive evaluation of confronting fear and empathizing with others, implying moral and emotional value in vulnerability and connection."",
  ""evidence_span"": ""we'll also be able to step into the shoes of those we fear and those who fear us""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""step into the shoes of those we fear"",
    ""step into the shoes of those who fear us""
  ],
  ""explanation"": ""The TARGET evaluates the potential outcome of confronting fear—empathy and mutual understanding—as a valuable, transformative process. This aligns with Appreciation, as it assesses the quality and significance of a social-emotional practice. No clear emotional state (Affect) or moral evaluation of character (Judgment) is expressed. The focus is on the positive value of perspective-taking in complex relational dynamics.""
}",qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
229,Med15.,S60,"Well before the internet was in common use, Pat and I established PXE International, a nonprofit dedicated to initiating research and conducting it on PXE and also supporting individuals with the disease.",0,,,,0,1.0,"The statement expresses a positive judgment about the initiative, highlighting its proactive and dedicated nature in establishing a nonprofit for research and support.","Pat and I established PXE International, a nonprofit dedicated to initiating research and conducting it on PXE and also supporting individuals with the disease.",judgment,0.1,0.9,0.1,established PXE International ||| a nonprofit dedicated to initiating research ||| supporting individuals with the disease,"The TARGET evaluates the speaker's action (establishing a nonprofit) as socially commendable, aligning with social norms of altruism and responsibility. The focus is on the moral worth of initiating research and supporting patients, fitting Judgment (evaluation of behaviour/character). No emotional reaction or evaluation of things/events is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a positive judgment about the initiative, highlighting its proactive and dedicated nature in establishing a nonprofit for research and support."",
  ""evidence_span"": ""Pat and I established PXE International, a nonprofit dedicated to initiating research and conducting it on PXE and also supporting individuals with the disease.""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""established PXE International"",
    ""a nonprofit dedicated to initiating research"",
    ""supporting individuals with the disease""
  ],
  ""explanation"": ""The TARGET evaluates the speaker's action (establishing a nonprofit) as socially commendable, aligning with social norms of altruism and responsibility. The focus is on the moral worth of initiating research and supporting patients, fitting Judgment (evaluation of behaviour/character). No emotional reaction or evaluation of things/events is present.""
}",qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
230,Med15.,S34,We want to flee back to the land of normal.,1,,,1.0,0,1.0,"The phrase 'land of normal' implies a value judgment about what is considered normal versus abnormal, expressing a negative evaluation of the current situation.",land of normal,affect,0.95,0.1,0.05,We want to flee ||| back to the land of normal,"The TARGET expresses a strong emotional reaction (fear, anxiety) toward the current situation, consistent with Affect. 'We want to flee' indicates a visceral emotional response, and 'land of normal' reflects a longing for emotional safety. No evaluation of people's character (Judgment) or objects/events (Appreciation) is present. The focus is on internal emotional state.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The phrase 'land of normal' implies a value judgment about what is considered normal versus abnormal, expressing a negative evaluation of the current situation."",
  ""evidence_span"": ""land of normal""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.95,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [
    ""We want to flee"",
    ""back to the land of normal""
  ],
  ""explanation"": ""The TARGET expresses a strong emotional reaction (fear, anxiety) toward the current situation, consistent with Affect. 'We want to flee' indicates a visceral emotional response, and 'land of normal' reflects a longing for emotional safety. No evaluation of people's character (Judgment) or objects/events (Appreciation) is present. The focus is on internal emotional state.""
}",qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
231,Med15.,S51,We realized that we would have to do work on this condition ourselves to find solutions for ourselves and others like us.,0,,,,0,1.0,"The statement expresses a personal realization and a sense of responsibility, implying a value judgment about the need for self-initiated action to address a shared condition.",We realized that we would have to do work on this condition ourselves to find solutions for ourselves and others like us.,ambiguous,0.6,0.7,0.1,We realized that ||| we would have to do work on this condition ourselves ||| to find solutions for ourselves and others like us,The text expresses emotional realization (Affect: 'We realized') and implies a moral evaluation of self-reliance and responsibility (Judgment: taking initiative despite systemic failure). The focus on personal and collective agency suggests both emotional awareness and social evaluation. Appreciation is not clearly present. The dual presence of affect and judgment makes the label ambiguous.,"{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a personal realization and a sense of responsibility, implying a value judgment about the need for self-initiated action to address a shared condition."",
  ""evidence_span"": ""We realized that we would have to do work on this condition ourselves to find solutions for ourselves and others like us.""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""We realized that"",
    ""we would have to do work on this condition ourselves"",
    ""to find solutions for ourselves and others like us""
  ],
  ""explanation"": ""The text expresses emotional realization (Affect: 'We realized') and implies a moral evaluation of self-reliance and responsibility (Judgment: taking initiative despite systemic failure). The focus on personal and collective agency suggests both emotional awareness and social evaluation. Appreciation is not clearly present. The dual presence of affect and judgment makes the label ambiguous.""
}",qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
232,Med15.,S63,We quickly learned that this shared resource was not going to be enough.,1,,,1.0,0,1.0,"The statement expresses a judgment about the adequacy of a shared resource, implying a negative evaluation of its sufficiency.",this shared resource was not going to be enough,appreciation,0.1,0.1,0.8,this shared resource was not going to be enough,"The sentence evaluates the adequacy of a shared resource, assessing its value and sufficiency in a given context. This aligns with Appreciation, which involves evaluating things, events, or processes based on their quality or worth. No clear emotional reaction (Affect) or judgment of character (Judgment) is expressed.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a judgment about the adequacy of a shared resource, implying a negative evaluation of its sufficiency."",
  ""evidence_span"": ""this shared resource was not going to be enough""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""this shared resource was not going to be enough""
  ],
  ""explanation"": ""The sentence evaluates the adequacy of a shared resource, assessing its value and sufficiency in a given context. This aligns with Appreciation, which involves evaluating things, events, or processes based on their quality or worth. No clear emotional reaction (Affect) or judgment of character (Judgment) is expressed.""
}",qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
233,Med15.,S71,We put together a research consortium.,0,,,,0,0.0,"The sentence describes a factual action of forming a consortium without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The sentence describes a factual action of forming a consortium without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
234,Med15.,S69,We patented it so that it would be freely available.,1,,,1.0,0,0.0,"The sentence states a procedural action (patenting) with a stated purpose (freedom of access), but contains no emotional stance, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The sentence states a procedural action (patenting) with a stated purpose (freedom of access), but contains no emotional stance, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
235,Med15.,S81,"We joined with, and I eventually led, Genetic Alliance -- a network of health advocacy, patient advocacy, research and health organizations.",0,,,,0,0.0,"The TARGET text describes organizational involvement and leadership without expressing emotion, judgment, or value evaluation. It is factual and descriptive.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text describes organizational involvement and leadership without expressing emotion, judgment, or value evaluation. It is factual and descriptive."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
236,Med15.,S72,We held research meetings and opened a center of excellence.,0,,,,0,0.0,"The TARGET text describes factual actions taken (holding meetings, opening a center) without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text describes factual actions taken (holding meetings, opening a center) without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
237,Med15.,S73,"We found more than 4,000 people around the world who had PXE, and held patient meetings and did clinical trials and studies.",0,,,,0,0.0,"The TARGET text describes factual actions taken, such as identifying people with PXE and conducting clinical trials, without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text describes factual actions taken, such as identifying people with PXE and conducting clinical trials, without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
238,Med15.,S46,We didn't understand a thing.,0,,,,0,1.0,"The statement expresses a personal cognitive and emotional reaction to the difficulty of understanding medical texts, indicating a judgment of the situation's challenge.",We didn't understand a thing.,affect,0.95,0.1,0.05,We didn't understand a thing.,"The statement expresses a personal emotional reaction (frustration, confusion) to the difficulty of understanding medical texts. This aligns with Affect, as it reflects an internal emotional state rather than evaluation of character (Judgment) or quality of objects/events (Appreciation). The phrase 'didn't understand a thing' conveys affective distress, fitting the definition of emotional reaction.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a personal cognitive and emotional reaction to the difficulty of understanding medical texts, indicating a judgment of the situation's challenge."",
  ""evidence_span"": ""We didn't understand a thing.""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.95,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [
    ""We didn't understand a thing.""
  ],
  ""explanation"": ""The statement expresses a personal emotional reaction (frustration, confusion) to the difficulty of understanding medical texts. This aligns with Affect, as it reflects an internal emotional state rather than evaluation of character (Judgment) or quality of objects/events (Appreciation). The phrase 'didn't understand a thing' conveys affective distress, fitting the definition of emotional reaction.""
}",qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
239,Med15.,S70,We created a diagnostic test.,0,,,,0,0.0,"The sentence states a factual action without expressing emotion, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The sentence states a factual action without expressing emotion, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
240,Med15.,S82,"We built scalable and extensible resources, like biobanks and registries and directories of support for all diseases.",1,,,1.0,0,0.0,"The TARGET text describes the creation of resources in a factual, neutral tone without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text describes the creation of resources in a factual, neutral tone without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Med15_classified.xlsx
241,Phi3.,S25,"You see, I had become an enthusiast for capitalism, and I want to tell you why that is.",1,,1.0,,0,1.0,"The statement expresses a personal stance and value judgment about capitalism, indicating a positive evaluation of it as a result of personal conviction.","I had become an enthusiast for capitalism, and I want to tell you why that is.",ambiguous,0.6,0.7,0.1,I had become an enthusiast for capitalism ||| I want to tell you why that is,"The phrase 'I had become an enthusiast' expresses a personal emotional stance (Affect) and implies a positive evaluation of capitalism, which aligns with Judgment (evaluating a system as worthy). The intent to explain suggests a normative stance, supporting Judgment. No clear evaluation of things, events, or phenomena (Appreciation) is present. The dual presence of affective and judgmental elements makes the label ambiguous.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a personal stance and value judgment about capitalism, indicating a positive evaluation of it as a result of personal conviction."",
  ""evidence_span"": ""I had become an enthusiast for capitalism, and I want to tell you why that is.""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""I had become an enthusiast for capitalism"",
    ""I want to tell you why that is""
  ],
  ""explanation"": ""The phrase 'I had become an enthusiast' expresses a personal emotional stance (Affect) and implies a positive evaluation of capitalism, which aligns with Judgment (evaluating a system as worthy). The intent to explain suggests a normative stance, supporting Judgment. No clear evaluation of things, events, or phenomena (Appreciation) is present. The dual presence of affective and judgmental elements makes the label ambiguous.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
242,Phi3.,S173,"You know, all of us in this room, we're blessed.",1,1.0,,,0,1.0,"The statement expresses a positive evaluation of the people in the room, attributing a favorable quality ('blessed') to them, indicating a value judgment.",we're blessed,affect,0.95,0.1,0.05,we're blessed,"The phrase 'we're blessed' expresses a positive emotional state (feeling fortunate or grateful), aligning with Affect. It reflects the speaker's emotional reaction to their situation. While 'blessed' may imply value, the focus is on personal emotional experience rather than judgment of character or evaluation of an object/event. No clear judgment or appreciation is expressed.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a positive evaluation of the people in the room, attributing a favorable quality ('blessed') to them, indicating a value judgment."",
  ""evidence_span"": ""we're blessed""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.95,
  ""probability_judgment"": 0.10,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [
    ""we're blessed""
  ],
  ""explanation"": ""The phrase 'we're blessed' expresses a positive emotional state (feeling fortunate or grateful), aligning with Affect. It reflects the speaker's emotional reaction to their situation. While 'blessed' may imply value, the focus is on personal emotional experience rather than judgment of character or evaluation of an object/event. No clear judgment or appreciation is expressed.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
243,Phi3.,S61,"You know what, I still don't care.",1,1.0,,,0,1.0,"The statement expresses a clear emotional stance of indifference, indicating a judgment of personal attitude toward a situation, which constitutes evaluative content.",I still don't care.,affect,0.95,0.1,0.05,I still don't care,"The phrase 'I still don't care' expresses a persistent emotional state (indifference), aligning with Affect as it reflects the speaker's internal emotional reaction. It does not evaluate behavior (Judgment) or objects/events (Appreciation). The repetition of 'don't care' emphasizes emotional disengagement, consistent with affective evaluation.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a clear emotional stance of indifference, indicating a judgment of personal attitude toward a situation, which constitutes evaluative content."",
  ""evidence_span"": ""I still don't care.""
}","{
  ""label"": ""affect"",
  ""affect"": 1,
  ""judgment"": 0,
  ""appreciation"": 0,
  ""probability_affect"": 0.95,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.05,
  ""top_spans"": [
    ""I still don't care""
  ],
  ""explanation"": ""The phrase 'I still don't care' expresses a persistent emotional state (indifference), aligning with Affect as it reflects the speaker's internal emotional reaction. It does not evaluate behavior (Judgment) or objects/events (Appreciation). The repetition of 'don't care' emphasizes emotional disengagement, consistent with affective evaluation.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
244,Phi3.,S94,You know what I was thinking?,0,,,,0,0.0,"The TARGET is a rhetorical question expressing curiosity or anticipation, but it does not contain any explicit evaluation, emotion, judgment, or quality assessment.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET is a rhetorical question expressing curiosity or anticipation, but it does not contain any explicit evaluation, emotion, judgment, or quality assessment."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
245,Phi3.,S108,"You expect to see this between Palestinians and Israelis, for example.",0,,,,0,0.0,"The TARGET text is a neutral observation about a common occurrence in a specific conflict, without expressing emotion, judgment, or value evaluation.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The TARGET text is a neutral observation about a common occurrence in a specific conflict, without expressing emotion, judgment, or value evaluation."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
246,Phi3.,S114,You can't progress as a society when you have this kind of asymmetry.,1,,1.0,,0,1.0,"The statement expresses a value judgment about societal progress, implying that the asymmetry described is detrimental, thus evaluating the situation negatively.",You can't progress as a society when you have this kind of asymmetry.,appreciation,0.1,0.1,0.8,this kind of asymmetry ||| You can't progress as a society,"The TARGET evaluates societal progress in relation to a structural imbalance ('asymmetry'), focusing on the value and impact of social conditions. This aligns with Appreciation, as it assesses a phenomenon (asymmetry) in terms of its significance and consequences for society, without referencing emotions or personal character.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The statement expresses a value judgment about societal progress, implying that the asymmetry described is detrimental, thus evaluating the situation negatively."",
  ""evidence_span"": ""You can't progress as a society when you have this kind of asymmetry.""
}","{
  ""label"": ""appreciation"",
  ""affect"": 0,
  ""judgment"": 0,
  ""appreciation"": 1,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.1,
  ""probability_appreciation"": 0.8,
  ""top_spans"": [
    ""this kind of asymmetry"",
    ""You can't progress as a society""
  ],
  ""explanation"": ""The TARGET evaluates societal progress in relation to a structural imbalance ('asymmetry'), focusing on the value and impact of social conditions. This aligns with Appreciation, as it assesses a phenomenon (asymmetry) in terms of its significance and consequences for society, without referencing emotions or personal character.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
247,Phi3.,S145,Yes.,0,,,,0,0.0,"The word 'Yes' is a simple agreement without any evaluative content, emotion, judgment, or quality assessment. It does not express evaluation of people, behavior, or things.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'Yes' is a simple agreement without any evaluative content, emotion, judgment, or quality assessment. It does not express evaluation of people, behavior, or things."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
248,Phi3.,S145,Yes.,0,,,,0,0.0,"The word 'Yes' is a simple affirmation without emotional expression, judgment, or evaluation of quality, behavior, or value.",Yes.,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'Yes' is a simple affirmation without emotional expression, judgment, or evaluation of quality, behavior, or value."",
  ""evidence_span"": ""Yes.""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
249,Phi3.,S146,Yes.,0,,,,0,0.0,"The word 'Yes' is a simple agreement without any evaluative content, emotion, judgment, or quality assessment. It does not express evaluation of people, behavior, or things.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'Yes' is a simple agreement without any evaluative content, emotion, judgment, or quality assessment. It does not express evaluation of people, behavior, or things."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
250,Phi3.,S146,Yes.,0,,,,0,0.0,"The word 'Yes' is a simple affirmation without emotional expression, judgment, or evaluation of quality, behavior, or value.",Yes.,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'Yes' is a simple affirmation without emotional expression, judgment, or evaluation of quality, behavior, or value."",
  ""evidence_span"": ""Yes.""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
251,Phi3.,S141,Yeah.,0,,,,0,0.0,"The word 'Yeah' is an informal agreement with no evaluative content. It expresses no emotion, judgment, or quality assessment.",Yeah.,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The word 'Yeah' is an informal agreement with no evaluative content. It expresses no emotion, judgment, or quality assessment."",
  ""evidence_span"": ""Yeah.""
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
252,Phi3.,S87,Wrong.,1,,1.0,,0,1.0,"The word 'Wrong' expresses a judgment about the previous statement, indicating disapproval or correction, which constitutes a evaluative stance.",Wrong.,ambiguous,0.6,0.7,0.1,Wrong.,"The utterance 'Wrong.' expresses a negative evaluation (judgment) of a prior claim, aligning with Judgment. It may also convey emotional reaction (affect), such as frustration or dismissal. No evaluation of things, events, or artifacts is present, so Appreciation does not apply. The brevity and context suggest both judgment and affect are plausible, making the label ambiguous.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The word 'Wrong' expresses a judgment about the previous statement, indicating disapproval or correction, which constitutes a evaluative stance."",
  ""evidence_span"": ""Wrong.""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""Wrong.""
  ],
  ""explanation"": ""The utterance 'Wrong.' expresses a negative evaluation (judgment) of a prior claim, aligning with Judgment. It may also convey emotional reaction (affect), such as frustration or dismissal. No evaluation of things, events, or artifacts is present, so Appreciation does not apply. The brevity and context suggest both judgment and affect are plausible, making the label ambiguous.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
253,Phi3.,S87,Wrong.,1,,1.0,,0,1.0,"The word 'Wrong' expresses a judgment on the previous statement, indicating disapproval or evaluation of its truth or validity.",Wrong.,judgment,0.1,0.9,0.1,Wrong,"The word 'Wrong' evaluates a prior statement as incorrect, reflecting a judgment about the truth or appropriateness of an action or belief. It aligns with Judgment (evaluation of behavior or belief against social norms) rather than affect or appreciation. No emotional or aesthetic evaluation is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The word 'Wrong' expresses a judgment on the previous statement, indicating disapproval or evaluation of its truth or validity."",
  ""evidence_span"": ""Wrong.""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""Wrong""
  ],
  ""explanation"": ""The word 'Wrong' evaluates a prior statement as incorrect, reflecting a judgment about the truth or appropriateness of an action or belief. It aligns with Judgment (evaluation of behavior or belief against social norms) rather than affect or appreciation. No emotional or aesthetic evaluation is present.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
254,Phi3.,S129,Wrong.,1,,1.0,,0,1.0,"The word 'Wrong' expresses a judgment about the previous statement, indicating disapproval or correction, which constitutes a evaluative stance.",Wrong.,ambiguous,0.6,0.7,0.1,Wrong.,"The utterance 'Wrong.' expresses a negative evaluation (judgment) of a prior claim, aligning with Judgment. It may also convey emotional reaction (affect), such as frustration or dismissal. No evaluation of things, events, or artifacts is present, so Appreciation does not apply. The brevity and context suggest both judgment and affect are plausible, making the label ambiguous.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The word 'Wrong' expresses a judgment about the previous statement, indicating disapproval or correction, which constitutes a evaluative stance."",
  ""evidence_span"": ""Wrong.""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""Wrong.""
  ],
  ""explanation"": ""The utterance 'Wrong.' expresses a negative evaluation (judgment) of a prior claim, aligning with Judgment. It may also convey emotional reaction (affect), such as frustration or dismissal. No evaluation of things, events, or artifacts is present, so Appreciation does not apply. The brevity and context suggest both judgment and affect are plausible, making the label ambiguous.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
255,Phi3.,S129,Wrong.,1,,1.0,,0,1.0,"The word 'Wrong' expresses a judgment on the previous statement, indicating disapproval or evaluation of its truth or validity.",Wrong.,judgment,0.1,0.9,0.1,Wrong,"The word 'Wrong' evaluates a prior statement as incorrect, reflecting a judgment about the truth or appropriateness of an action or belief. It aligns with Judgment (evaluation of behavior or belief against social norms) rather than affect or appreciation. No emotional or aesthetic evaluation is present.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The word 'Wrong' expresses a judgment on the previous statement, indicating disapproval or evaluation of its truth or validity."",
  ""evidence_span"": ""Wrong.""
}","{
  ""label"": ""judgment"",
  ""affect"": 0,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.1,
  ""probability_judgment"": 0.9,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""Wrong""
  ],
  ""explanation"": ""The word 'Wrong' evaluates a prior statement as incorrect, reflecting a judgment about the truth or appropriateness of an action or belief. It aligns with Judgment (evaluation of behavior or belief against social norms) rather than affect or appreciation. No emotional or aesthetic evaluation is present.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
256,Phi3.,S154,Why is that dangerous?,1,,,1.0,0,1.0,"The question 'Why is that dangerous?' implies a negative evaluation of the situation, suggesting a value judgment about the consequences of echo chambers.",Why is that dangerous?,ambiguous,0.6,0.7,0.1,Why is that dangerous? ||| dangerous,"The phrase 'Why is that dangerous?' expresses concern (Affect) and implies a negative evaluation of the situation (Judgment). 'Dangerous' signals a threat to social or intellectual norms, aligning with Judgment. While it hints at emotional unease, the primary focus is on the evaluative risk of ideological echo chambers, making Judgment dominant. Affect is present but secondary. Appreciation does not apply.","{
  ""binary"": 1,
  ""label"": ""eval"",
  ""justification"": ""The question 'Why is that dangerous?' implies a negative evaluation of the situation, suggesting a value judgment about the consequences of echo chambers."",
  ""evidence_span"": ""Why is that dangerous?""
}","{
  ""label"": ""ambiguous"",
  ""affect"": 1,
  ""judgment"": 1,
  ""appreciation"": 0,
  ""probability_affect"": 0.6,
  ""probability_judgment"": 0.7,
  ""probability_appreciation"": 0.1,
  ""top_spans"": [
    ""Why is that dangerous?"",
    ""dangerous""
  ],
  ""explanation"": ""The phrase 'Why is that dangerous?' expresses concern (Affect) and implies a negative evaluation of the situation (Judgment). 'Dangerous' signals a threat to social or intellectual norms, aligning with Judgment. While it hints at emotional unease, the primary focus is on the evaluative risk of ideological echo chambers, making Judgment dominant. Affect is present but secondary. Appreciation does not apply.""
}",qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
257,Phi3.,S89,Why do I know it by heart?,0,,,,0,0.0,"The sentence is a rhetorical question expressing personal familiarity, not an emotional stance, judgment, or evaluation of quality or value.",,,,,,,,"{
  ""binary"": 0,
  ""label"": ""no_eval"",
  ""justification"": ""The sentence is a rhetorical question expressing personal familiarity, not an emotional stance, judgment, or evaluation of quality or value."",
  ""evidence_span"": """"
}",,qwen3-30b-a3b-instruct-2507/Phi3_classified.xlsx
